genNum,genMean,genBest
975,304615.87,305753
976,304669.36,305944
977,304587.7,306103
978,304560.37,305652
979,304598.39,305934
980,304597.79,305955
981,304678.15,306107
982,304705.65,305958
983,304655.22,305972
984,304584.17,305956
985,304703.88,305943
986,304607.62,305857
987,304664.35,305956
988,304657.43,305772
989,304614.87,306187
990,304577.2,305766
991,304588.24,306328
992,304680.29,305774
993,304708.95,306015
994,304549.95,305686
995,304656.29,306107
996,304672.05,305734
997,304643.09,305951
998,304736.9,305862
999,304609.73,305887
